Date;Well1
2003-07-01;NaN
2003-07-09;NaN
2003-07-10;-12.39
2003-07-11;-12.3920833333333
2003-07-12;-12.3929166666667
2003-07-13;-12.3966666666667
2003-07-14;-12.3970833333333
2003-07-15;-12.3995833333333
2003-07-16;-11.2158333333333
2003-07-17;-7.24
2003-07-18;-7.81466666666667
2003-07-19;-8.68791666666667
2003-07-20;-9.35958333333333
2003-07-21;-9.97666666666667
2003-07-22;-10.6770833333333
2003-07-23;-10.8916666666667
2003-07-24;-11.0295833333333
2003-07-25;-11.1204166666667
2003-07-26;-11.185
2003-07-27;-11.2916666666667
2003-07-28;-11.3225
2003-07-29;-11.285
2003-07-30;-11.2595833333333
2003-07-31;-11.3416666666667
2003-08-01;-11.45
2003-08-02;-11.5258333333333
2003-08-03;-11.59125
2003-08-04;-11.6358333333333
2003-08-05;-11.6691666666667
2003-08-06;-11.6995833333333
2003-08-07;-11.7241666666667
2003-08-08;-11.7633333333333
2003-08-09;-11.78
2003-08-10;-11.8125
2003-08-11;-11.8275
2003-08-12;-11.8383333333333
2003-08-13;-11.8566666666667
2003-08-14;-11.87
2003-08-15;-11.8770833333333
2003-08-16;-11.91
2003-08-17;-11.975
2003-08-18;-11.9825
2003-08-19;-11.9929166666667
2003-08-20;-12
2003-08-21;-12.0108333333333
2003-08-22;-12.0216666666667
2003-08-23;-12.0325
2003-08-24;-12.0420833333333
2003-08-25;-12.0520833333333
2003-08-26;-12.0595833333333
2003-08-27;-12.0691666666667
2003-08-28;-12.0754166666667
2003-08-29;-12.0845833333333
2003-08-30;-12.0995833333333
2003-08-31;-12.10125
2003-09-01;-12.1091666666667
2003-09-02;-12.1129166666667
2003-09-03;-12.11875
2003-09-04;-12.1316666666667
2003-09-05;-12.1395833333333
2003-09-06;-12.145
2003-09-07;-12.1504166666667
2003-09-08;-12.1558333333333
2003-09-09;-12.1645833333333
2003-09-10;-12.1691666666667
2003-09-11;-12.1770833333333
2003-09-12;-12.18375
2003-09-13;-12.19125
2003-09-14;-12.1995833333333
2003-09-15;-12.205
2003-09-16;-12.2125
2003-09-17;-12.2216666666667
2003-09-18;-12.22875
2003-09-19;-12.2345833333333
2003-09-20;-12.2458333333333
2003-09-21;-12.2529166666667
2003-09-22;-12.2620833333333
2003-09-23;-12.2679166666667
2003-09-24;-12.2758333333333
2003-09-25;-12.2829166666667
2003-09-26;-12.2891666666667
2003-09-27;-12.2966666666667
2003-09-28;-12.30375
2003-09-29;-12.315
2003-09-30;-12.3245833333333
2003-10-01;-12.3420833333333
2003-10-02;-8.64625
2003-10-03;-8.55875
2003-10-04;-9.59708333333333
2003-10-05;-10.7891666666667
2003-10-06;-11.2204166666667
2003-10-07;-11.3758333333333
2003-10-08;-11.4483333333333
2003-10-09;-11.5291666666667
2003-10-10;-11.6291666666667
2003-10-11;-11.735
2003-10-12;-11.8129166666667
2003-10-13;-11.8591666666667
2003-10-14;-11.91125
2003-10-15;-11.9454166666667
2003-10-16;-11.9729166666667
2003-10-17;-11.9941666666667
2003-10-18;-12.0141666666667
2003-10-19;-12.02625
2003-10-20;-8.56208333333333
2003-10-21;-7.04
2003-10-23;-6.064
2003-10-24;-5.99333333333333
2003-10-25;-5.96625
2003-10-26;-6.02695652173913
2003-10-27;-6.17666666666667
2003-10-28;-6.44541666666667
2003-10-29;-6.72208333333333
2003-10-30;-7.01583333333333
2003-10-31;-7.39208333333333
2003-11-01;-7.80958333333333
2003-11-02;-8.19875
2003-11-03;-8.5425
2003-11-04;-8.88958333333333
2003-11-05;-9.20375
2003-11-06;-9.50208333333333
2003-11-07;-9.7975
2003-11-08;-10.2458333333333
2003-11-09;-10.3995833333333
2003-11-10;-10.48125
2003-11-11;-10.54125
2003-11-12;-10.5791666666667
2003-11-13;-10.63375
2003-11-14;-10.71875
2003-11-15;-10.795
2003-11-16;-10.88625
2003-11-17;-10.9658333333333
2003-11-18;-11.0158333333333
2003-11-19;-11.1054166666667
2003-11-20;-11.14125
2003-11-21;-11.1845833333333
2003-11-22;-11.2229166666667
2003-11-23;-11.2545833333333
2003-11-24;-11.28625
2003-11-25;-11.3370833333333
2003-11-26;-11.3675
2003-11-27;-11.39
2003-11-28;-11.4158333333333
2003-11-29;-11.4420833333333
2003-11-30;-11.4679166666667
2003-12-01;-11.4925
2003-12-02;-11.5170833333333
2003-12-03;-11.5325
2003-12-04;-11.55625
2003-12-05;-11.58125
2003-12-06;-11.6025
2003-12-07;-11.6191666666667
2003-12-08;-11.6404166666667
2003-12-09;-11.6629166666667
2003-12-10;-11.6833333333333
2003-12-11;-11.6983333333333
2003-12-12;-11.71375
2003-12-13;-11.7341666666667
2003-12-14;-11.7479166666667
2003-12-15;-11.7625
2003-12-16;-11.7795833333333
2003-12-17;-11.7958333333333
2003-12-18;-11.8133333333333
2003-12-19;-11.82625
2003-12-20;-11.8470833333333
2003-12-21;-11.8616666666667
2003-12-22;-11.8716666666667
2003-12-23;-11.89
2003-12-24;-11.90375
2003-12-25;-11.91625
2003-12-26;-11.9320833333333
2003-12-27;-11.9466666666667
2003-12-28;-11.9645833333333
2003-12-29;-11.985
2003-12-30;-12.0041666666667
2003-12-31;-12.0191666666667
2004-01-01;-12.0358333333333
2004-01-02;-12.0545833333333
2004-01-03;-12.0679166666667
2004-01-04;-12.0779166666667
2004-01-05;-12.0895833333333
2004-01-06;-12.10125
2004-01-07;-12.11125
2004-01-08;-12.1245833333333
2004-01-09;-12.135
2004-01-10;-12.1466666666667
2004-01-11;-12.1558333333333
2004-01-12;-12.16375
2004-01-13;-12.17625
2004-01-14;-12.1879166666667
2004-01-15;-12.2004166666667
2004-01-16;-12.2116666666667
2004-01-17;-12.2208333333333
2004-01-18;-12.23125
2004-01-19;-12.27375
2004-01-20;-12.33
2004-01-21;-12.3375
2004-01-22;-12.34625
2004-01-23;-12.3554166666667
2004-01-24;-12.3641666666667
2004-01-25;-12.3720833333333
2004-01-26;-12.38
2004-01-27;-12.3854166666667
2004-01-28;-12.39375
2004-01-29;-12.4016666666667
2004-01-30;-12.4104166666667
2004-01-31;-12.4220833333333
2004-02-01;-12.4325
2004-02-02;-12.4404166666667
2004-02-03;-12.44625
2004-02-04;-12.4458333333333
2004-02-05;-12.4604166666667
2004-02-06;-12.46625
2004-02-07;-12.4725
2004-02-08;-12.4758333333333
2004-02-09;-12.4804166666667
2004-02-10;-12.49
2004-02-11;-12.4916666666667
2004-02-12;-12.5
2004-02-13;-12.5033333333333
2004-02-14;-12.5104166666667
2004-02-15;-12.5154166666667
2004-02-16;-12.52625
2004-02-17;-12.5320833333333
2004-02-18;-12.5366666666667
2004-02-19;-12.5426086956522
2004-02-20;NaN
2004-03-24;-12.86
2004-03-25;-12.8641666666667
2004-03-26;-12.87
2004-03-27;-12.8758333333333
2004-03-28;-12.8804
2004-03-29;-12.8879166666667
2004-03-30;-12.8925
2004-03-31;-11.9354166666667
2004-04-01;-9.68458333333333
2004-04-02;-9.49208333333333
2004-04-03;-9.39958333333333
2004-04-04;-9.18125
2004-04-05;-8.78583333333333
2004-04-06;-8.56125
2004-04-07;-8.34833333333333
2004-04-08;-8.22541666666667
2004-04-09;-8.15791666666667
2004-04-10;-8.16541666666667
2004-04-11;-8.26375
2004-04-12;-8.35708333333333
2004-04-13;-8.42291666666667
2004-04-14;-8.4475
2004-04-15;-8.47416666666667
2004-04-16;-8.54166666666667
2004-04-17;-8.61708333333333
2004-04-18;-8.72583333333333
2004-04-19;-8.85291666666667
2004-04-20;-9.04833333333333
2004-04-21;-9.27791666666667
2004-04-22;-8.50375
2004-04-23;-7.40708333333333
2004-04-24;-6.59541666666667
2004-04-25;-5.99291666666667
2004-04-26;-5.63291666666667
2004-04-27;-5.23666666666667
2004-04-28;-4.99458333333333
2004-04-29;-4.91047619047619
2004-04-30;-5.11818181818182
2004-05-01;-5.06166666666667
2004-05-02;-5.07
2004-05-03;-4.76083333333333
2004-05-04;-4.4775
2004-05-07;NaN
2004-05-20;NaN
2004-06-03;-2.918
2004-06-04;-2.98
2004-06-05;-3.06
2004-06-06;-3.13875
2004-06-07;-3.20875
2004-06-08;-3.2725
2004-06-09;-3.32416666666667
2004-06-10;-3.32916666666667
2004-06-11;-2.8
2004-06-12;-2.43541666666667
2004-06-13;-2.18458333333333
2004-06-14;-2.0925
2004-06-15;-2.03083333333333
2004-06-16;-2.00708333333333
2004-06-17;-2.00666666666667
2004-06-18;-2.04291666666667
2004-06-19;-2.06333333333333
2004-06-20;-2.10958333333333
2004-06-21;-2.16041666666667
2004-06-22;-2.21
2004-06-23;-2.27833333333333
2004-06-24;-2.36625
2004-06-25;-2.44916666666667
2004-06-26;-2.52916666666667
2004-06-27;-2.5975
2004-06-28;-2.67833333333333
2004-06-29;-2.76434782608696
2004-06-30;-2.7975
2004-07-01;-2.86583333333333
2004-07-02;-2.92791666666667
2004-07-03;-2.98708333333333
2004-07-04;-3.04291666666667
2004-07-05;-3.11125
2004-07-06;-3.18
2004-07-07;-3.24083333333333
2004-07-08;-3.29208333333333
2004-07-09;-3.34416666666667
2004-07-10;-3.39916666666667
2004-07-11;-3.43208333333333
2004-07-12;-3.45625
2004-07-13;-3.48875
2004-07-14;-3.53125
2004-07-15;-3.5825
2004-07-16;-3.66791666666667
2004-07-17;-3.73291666666667
2004-07-18;-3.7925
2004-07-19;-3.855
2004-07-20;-3.91708333333333
2004-07-21;-3.97375
2004-07-22;-4.02541666666667
2004-07-23;-4.07166666666667
2004-07-24;-4.1325
2004-07-25;-4.2025
2004-07-26;-4.27708333333333
2004-07-27;-4.35041666666667
2004-07-28;-4.42666666666667
2004-07-29;-4.50916666666667
2004-07-30;-4.58708333333333
2004-07-31;-4.67541666666667
2004-08-01;-4.76458333333333
2004-08-02;-4.80041666666667
2004-08-03;-4.52
2004-08-04;-3.04125
2004-08-05;-2.52291666666667
2004-08-06;-2.28958333333333
2004-08-07;-2.15833333333333
2004-08-08;-2.11
2004-08-09;-2.11666666666667
2004-08-10;-2.1425
2004-08-11;-2.1725
2004-08-12;-2.20083333333333
2004-08-13;-2.23083333333333
2004-08-14;-2.28541666666667
2004-08-15;-2.33458333333333
2004-08-16;-2.3975
2004-08-17;-2.46833333333333
2004-08-18;-2.53916666666667
2004-08-19;-2.58333333333333
2004-08-20;-2.63208333333333
2004-08-21;-2.70125
2004-08-22;-2.7725
2004-08-23;-2.83833333333333
2004-08-24;-2.90041666666667
2004-08-25;-2.965
2004-08-26;-3.0275
2004-08-27;-3.08291666666667
2004-08-28;-3.14708333333333
2004-08-29;-3.20583333333333
2004-08-30;-3.26541666666667
2004-08-31;-3.32875
2004-09-01;-3.395
2004-09-02;-3.46304347826087
2004-09-03;-3.53083333333333
2004-09-04;-3.58208333333333
2004-09-05;-3.64583333333333
2004-09-06;-3.69208333333333
2004-09-07;-3.74791666666667
2004-09-08;-3.80458333333333
2004-09-09;-3.8475
2004-09-10;-3.89125
2004-09-11;-3.95
2004-09-12;-4.015
2004-09-13;-4.08375
2004-09-14;-4.15041666666667
2004-09-15;-4.14333333333333
2004-09-16;-3.34791666666667
2004-09-17;-3.13791666666667
2004-09-18;-3.01583333333333
2004-09-19;-2.65958333333333
2004-09-20;-2.59541666666667
2004-09-21;-2.64083333333333
2004-09-22;-2.71875
2004-09-23;-2.79458333333333
2004-09-24;-2.85565217391304
2004-09-25;-2.73583333333333
2004-09-26;-2.4604347826087
2004-09-27;-2.4525
2004-09-28;-2.5
2004-09-29;-2.59291666666667
2004-09-30;-2.69416666666667
2004-10-01;-2.78333333333333
2004-10-02;-2.8475
2004-10-03;-2.91166666666667
2004-10-04;-2.96708333333333
2004-10-05;-3.02125
2004-10-06;-3.09625
2004-10-07;-3.16708333333333
2004-10-08;-3.23875
2004-10-09;-3.30791666666667
2004-10-10;-3.38
2004-10-11;-3.4425
2004-10-12;-3.07916666666667
2004-10-13;-2.60791666666667
2004-10-14;-2.37833333333333
2004-10-15;-2.16208333333333
2004-10-16;-2.15291666666667
2004-10-17;-2.14125
2004-10-18;-2.17208333333333
2004-10-19;-2.21833333333333
2004-10-20;-2.25625
2004-10-21;-2.3225
2004-10-22;-2.40583333333333
2004-10-23;-2.49541666666667
2004-10-24;-2.59333333333333
2004-10-25;-2.67666666666667
2004-10-26;-2.75791666666667
2004-10-27;-2.84125
2004-10-28;-2.91416666666667
2004-10-29;-2.97916666666667
2004-10-30;-3.02625
2004-10-31;-3.07260869565217
2004-11-01;-3.11375
2004-11-02;-3.165
2004-11-03;-3.21916666666667
2004-11-04;-3.27083333333333
2004-11-05;-3.30875
2004-11-06;-3.3425
2004-11-07;-2.89708333333333
2004-11-08;-2.60916666666667
2004-11-09;-2.61833333333333
2004-11-10;-2.69125
2004-11-11;-2.78208333333333
2004-11-12;-2.87
2004-11-13;-2.95041666666667
2004-11-14;-3.02916666666667
2004-11-15;-3.10166666666667
2004-11-16;-3.17333333333333
2004-11-17;-3.25125
2004-11-18;-3.31708333333333
2004-11-19;-3.39
2004-11-20;-3.46
2004-11-21;-3.5325
2004-11-22;-3.60333333333333
2004-11-23;-3.65875
2004-11-24;-3.72416666666667
2004-11-25;-3.79208333333333
2004-11-26;-3.86833333333333
2004-11-27;-3.94083333333333
2004-11-28;-4.02416666666667
2004-11-29;-4.105
2004-11-30;-4.20277777777778
2004-12-01;-4.30708333333333
2004-12-02;-4.40541666666667
2004-12-03;-4.50291666666667
2004-12-04;-4.61958333333333
2004-12-05;-4.74666666666667
2004-12-06;-4.89583333333333
2004-12-07;-5.05541666666667
2004-12-08;-5.21458333333333
2004-12-09;-5.37958333333333
2004-12-10;-5.55291666666667
2004-12-11;-5.7375
2004-12-12;-5.925
2004-12-13;-6.08625
2004-12-14;-6.22291666666667
2004-12-15;-6.37166666666667
2004-12-16;-6.52291666666667
2004-12-17;-6.66375
2004-12-18;-6.7875
2004-12-19;-6.90208333333333
2004-12-20;-7.01166666666667
2004-12-21;-7.10958333333333
2004-12-22;-7.20458333333333
2004-12-23;-7.29666666666667
2004-12-24;-7.39166666666667
2004-12-25;-7.48916666666667
2004-12-26;-7.59625
2004-12-27;-7.70666666666667
2004-12-28;-7.79166666666667
2004-12-29;-7.86208333333333
2004-12-30;-7.92791666666667
2004-12-31;-8.00791666666667
2005-01-01;-8.06833333333333
2005-01-02;-8.1275
2005-01-03;-8.17833333333333
2005-01-04;-8.22791666666667
2005-01-05;-8.27208333333333
2005-01-06;-8.32
2005-01-07;-8.3675
2005-01-08;-8.42
2005-01-09;-8.46416666666667
2005-01-11;-8.580625
2005-01-12;-8.55333333333333
2005-01-13;-8.57375
2005-01-14;-8.66541666666667
2005-01-15;-8.72958333333333
2005-01-16;-8.7825
2005-01-17;-8.83083333333333
2005-01-18;-8.87791666666667
2005-01-19;-8.91958333333333
2005-01-20;-8.96333333333333
2005-01-21;-9.00916666666667
2005-01-22;-9.05
2005-01-23;-9.08833333333333
2005-01-24;-9.1275
2005-01-25;-9.16416666666667
2005-01-26;-9.20208333333333
2005-01-27;-9.22458333333333
2005-01-28;-9.03416666666667
2005-01-29;-8.49291666666667
2005-01-30;-8.00916666666667
2005-01-31;-7.79875
2005-02-01;-7.68375
2005-02-02;-7.66666666666667
2005-02-03;-7.68375
2005-02-04;-7.68083333333333
2005-02-05;-7.70083333333333
2005-02-06;-7.73958333333333
2005-02-07;-7.80791666666667
2005-02-08;-7.89041666666667
2005-02-09;-7.98041666666667
2005-02-10;-8.07333333333333
2005-02-11;-8.18375
2005-02-12;-8.27208333333333
2005-02-13;-8.34791666666667
2005-02-14;-8.42125
2005-02-15;-8.50458333333333
2005-02-16;-8.57208333333333
2005-02-17;-8.63833333333333
2005-02-18;-8.70958333333333
2005-02-19;-8.77833333333333
2005-02-20;-8.83875
2005-02-21;-8.89791666666667
2005-02-22;-8.95583333333333
2005-02-23;-9.01041666666667
2005-02-24;-9.05791666666667
2005-02-25;-9.10416666666667
2005-02-26;-9.15
2005-02-27;-9.19375
2005-02-28;-9.23916666666667
2005-03-01;-9.2725
2005-03-02;-9.31208333333333
2005-03-03;-9.35541666666667
2005-03-04;-9.395
2005-03-05;-9.435
2005-03-06;-9.47416666666667
2005-03-07;-9.51208333333333
2005-03-08;-9.55125
2005-03-09;-9.59291666666667
2005-03-10;-9.63791666666667
2005-03-11;-9.68166666666667
2005-03-12;-9.72666666666667
2005-03-13;-9.84416666666667
2005-03-14;-9.96791666666667
2005-03-15;-10.0279166666667
2005-03-16;-10.0829166666667
2005-03-17;-10.1195833333333
2005-03-18;-10.15875
2005-03-19;-10.2004166666667
2005-03-20;-10.2425
2005-03-21;-10.2683333333333
2005-03-22;-10.30125
2005-03-23;-10.3445833333333
2005-03-24;-10.3779166666667
2005-03-25;-10.41375
2005-03-26;-10.44625
2005-03-27;-10.4751851851852
2005-03-28;-10.5070833333333
2005-03-29;-10.5033333333333
2005-03-30;-10.51875
2005-03-31;-10.545
2005-04-01;-10.57125
2005-04-02;-10.5966666666667
2005-04-03;-10.6245833333333
2005-04-04;-10.64875
2005-04-05;-10.6729166666667
2005-04-06;-10.31375
2005-04-07;-9.56083333333333
2005-04-08;-10.1533333333333
2005-04-09;-10.4966666666667
2005-04-10;-10.1583333333333
2005-04-11;-7.80375
2005-04-12;-6.59916666666667
2005-04-13;-6.195
2005-04-14;-6.12083333333333
2005-04-15;-6.18
2005-04-16;-6.3
2005-04-17;-6.4425
2005-04-18;-6.64041666666667
2005-04-19;-6.8125
2005-04-20;-6.9425
2005-04-21;-7.08416666666667
2005-04-22;-7.24041666666667
2005-04-23;-7.38166666666667
2005-04-24;-7.52625
2005-04-25;-7.66666666666667
2005-04-26;-7.79291666666667
2005-04-27;-7.91541666666667
2005-04-28;-7.88583333333333
2005-04-29;-5.74666666666667
2005-04-30;-4.91666666666667
2005-05-01;-4.66958333333333
2005-05-02;-4.58875
2005-05-03;-4.58666666666667
2005-05-04;-4.65166666666667
2005-05-05;-4.77333333333333
2005-05-06;-4.89291666666667
2005-05-07;-5.0175
2005-05-08;-5.16916666666667
2005-05-09;-5.3725
2005-05-10;-5.60875
2005-05-11;-5.86958333333333
2005-05-12;-6.11291666666667
2005-05-13;-6.32166666666667
2005-05-14;-6.52625
2005-05-15;-6.71083333333333
2005-05-16;-6.89125
2005-05-17;-7.04958333333333
2005-05-18;-7.19125
2005-05-19;-7.32
2005-05-20;-7.445
2005-05-21;-7.56833333333333
2005-05-22;-7.68
2005-05-23;-7.77708333333333
2005-05-24;-7.87166666666667
2005-05-25;-7.9625
2005-05-26;-8.04125
2005-05-27;-8.11875
2005-05-28;-8.18041666666667
2005-05-29;-8.23333333333333
2005-05-30;-8.29041666666667
2005-05-31;-8.34208333333333
2005-06-01;-8.39875
2005-06-02;-8.45958333333333
2005-06-03;-8.51916666666667
2005-06-04;-8.57125
2005-06-05;-8.62791666666667
2005-06-06;-8.6875
2005-06-07;-8.74541666666667
2005-06-08;-8.79708333333333
2005-06-09;-8.85208333333333
2005-06-10;-8.9075
2005-06-11;-8.96166666666667
2005-06-12;-9.01208333333333
2005-06-13;-9.05833333333333
2005-06-14;-9.10708333333333
2005-06-15;-9.15666666666667
2005-06-16;-9.20916666666667
2005-06-17;-9.25125
2005-06-18;-9.29666666666667
2005-06-19;-9.34291666666667
2005-06-20;-9.38791666666667
2005-06-21;-9.435
2005-06-22;-9.48333333333333
2005-06-23;-9.52208333333333
2005-06-24;-9.55416666666667
2005-06-25;-9.5825
2005-06-26;-9.61208333333333
2005-06-27;-9.64041666666667
2005-06-28;-9.66791666666667
2005-06-29;-9.69875
2005-06-30;-9.735
2005-07-01;-9.81291666666667
2005-07-02;-9.87875
2005-07-03;-9.87291666666667
2005-07-04;-9.83
2005-07-05;-9.82375
2005-07-06;-9.81708333333333
2005-07-07;-9.77625
2005-07-08;-9.75
2005-07-09;-9.73666666666667
2005-07-10;-9.72416666666667
2005-07-11;-9.70541666666667
2005-07-12;-9.6975
2005-07-13;-9.69166666666667
2005-07-14;-9.69666666666667
2005-07-15;-9.71
2005-07-16;-9.73458333333333
2005-07-17;-9.76041666666667
2005-07-18;-9.8175
2005-07-19;-9.84416666666667
2005-07-20;-9.83625
2005-07-21;-9.83
2005-07-22;-9.82541666666667
2005-07-23;-9.83
2005-07-24;NaN
2005-07-25;NaN
2005-07-26;NaN
2005-07-27;NaN
2005-07-28;NaN
2005-07-29;NaN
2005-07-30;NaN
2005-07-31;NaN
2005-08-01;NaN
2005-08-02;NaN
2005-08-03;-3.035
2005-08-04;-2.96666666666667
2005-08-05;-2.8775
2005-08-06;-2.83875
2005-08-07;-2.815
2005-08-08;-2.81833333333333
2005-08-09;-2.81958333333333
2005-08-10;-2.835
2005-08-11;-2.85916666666667
2005-08-12;-2.8775
2005-08-13;-2.91583333333333
2005-08-14;-2.94538461538462
